#Date,Close
2013-01-01,13.3041
2013-01-02,13.2800
2013-01-03,13.3979
2013-01-04,13.5000
2013-01-05,13.4400
2013-01-06,13.4540
2013-01-07,13.5876
2013-01-08,13.7428
2013-01-09,13.7700
2013-01-10,14.1400
2013-01-11,14.1370
2013-01-12,14.2370
2013-01-13,14.1160
2013-01-14,14.3000
2013-01-15,14.2500
2013-01-16,14.7300
2013-01-17,15.5000
2013-01-18,15.7050
2013-01-19,15.6150
2013-01-20,15.7000
2013-01-21,16.8000
2013-01-22,17.2614
2013-01-23,17.5000
2013-01-24,16.8960
2013-01-25,17.4000
2013-01-26,17.8800
2013-01-27,17.8182
2013-01-28,18.7210
2013-01-29,19.5254
2013-01-30,19.7000
2013-01-31,20.4100
2013-02-01,20.4990
2013-02-02,19.6300
2013-02-03,20.5900
2013-02-04,20.4301
2013-02-05,20.6000
2013-02-06,21.1800
2013-02-07,22.1500
2013-02-08,22.6600
2013-02-09,23.6500
2013-02-10,23.9698
2013-02-11,24.6500
2013-02-12,25.1698
2013-02-13,24.2000
2013-02-14,27.2205
2013-02-15,27.1000
2013-02-16,27.2158
2013-02-17,26.8146
2013-02-18,26.9500
2013-02-19,29.4176
2013-02-20,29.6450
2013-02-21,29.7477
2013-02-22,30.2454
2013-02-23,29.8000
2013-02-24,29.8900
2013-02-25,30.4000
2013-02-26,31.1000
2013-02-27,30.9012
2013-02-28,33.3800
2013-03-01,34.5000
2013-03-02,34.2500
2013-03-03,34.5000
2013-03-04,36.1520
2013-03-05,40.3300
2013-03-06,41.0201
2013-03-07,42.0000
2013-03-08,44.1800
2013-03-09,46.8500
2013-03-10,46.0000
2013-03-11,48.4000
2013-03-12,44.2899
2013-03-13,46.9200
2013-03-14,47.1696
2013-03-15,46.9500
2013-03-16,47.0002
2013-03-17,47.4000
2013-03-18,51.6000
2013-03-19,59.1400
2013-03-20,64.4888
2013-03-21,70.8500
2013-03-22,69.8650
2013-03-23,64.3500
2013-03-24,71.5000
2013-03-25,73.6000
2013-03-26,78.5000
2013-03-27,88.9200
2013-03-28,86.1800
2013-03-29,90.5000
2013-03-30,92.1900
2013-03-31,93.0300
2013-04-01,104.0000
2013-04-02,117.9800
2013-04-03,135.0000
2013-04-04,132.1200
2013-04-05,142.3236
2013-04-06,142.6311
2013-04-07,162.3010
2013-04-08,187.5000
2013-04-09,230.0000
2013-04-10,165.0000
2013-04-11,124.9000
2013-04-12,117.0000
2013-04-13,93.0000
2013-04-14,90.0000
2013-04-15,82.3860
2013-04-16,68.3557
2013-04-17,93.0700
2013-04-18,109.0100
2013-04-19,118.4800
2013-04-20,126.6155
2013-04-21,119.2000
2013-04-22,127.4000
2013-04-23,143.4750
2013-04-24,154.2000
2013-04-25,141.7100
2013-04-26,136.9000
2013-04-27,128.0001
2013-04-28,134.4444
2013-04-29,143.9999
2013-04-30,139.2269
2013-05-01,116.3800
2013-05-02,106.2500
2013-05-03,98.1000
2013-05-04,112.9000
2013-05-05,115.9800
2013-05-06,112.2500
2013-05-07,109.6001
2013-05-08,113.2000
2013-05-09,112.7990
2013-05-10,117.7000
2013-05-11,115.6400
2013-05-12,114.8200
2013-05-13,117.9797
2013-05-14,111.4000
2013-05-15,114.2200
2013-05-16,118.2100
2013-05-17,123.5000
2013-05-18,123.2110
2013-05-19,122.5000
2013-05-20,122.0200
2013-05-21,122.8900
2013-05-22,123.8000
2013-05-23,126.3000
2013-05-24,133.1000
2013-05-25,131.9860
2013-05-26,133.5000
2013-05-27,129.7700
2013-05-28,129.0000
2013-05-29,132.2500
2013-05-30,128.7990
2013-05-31,128.8151
2013-06-01,129.3000
2013-06-02,122.5000
2013-06-03,120.7372
2013-06-04,121.4000
2013-06-05,121.9000
2013-06-06,118.9699
2013-06-07,111.0000
2013-06-08,107.8924
2013-06-09,100.4374
2013-06-10,106.3500
2013-06-11,109.0000
2013-06-12,108.7759
2013-06-13,103.9490
2013-06-14,100.0000
2013-06-15,99.8000
2013-06-16,99.9000
2013-06-17,101.9500
2013-06-18,107.3500
2013-06-19,108.2510
2013-06-20,111.2900
2013-06-21,109.5000
2013-06-22,108.2000
2013-06-23,107.9000
2013-06-24,102.0900
2013-06-25,103.3293
2013-06-26,104.0000
2013-06-27,101.7368
2013-06-28,94.6600
2013-06-29,94.9990
2013-06-30,97.5100
2013-07-01,84.6069
2013-07-02,87.6562
2013-07-03,76.8901
2013-07-04,77.6850
2013-07-05,66.3400
2013-07-06,66.8550
2013-07-07,72.5053
2013-07-08,74.5600
2013-07-09,74.2250
2013-07-10,84.5150
2013-07-11,91.2200
2013-07-12,88.4650
2013-07-13,91.3888
2013-07-14,90.3713
2013-07-15,93.1400
2013-07-16,92.7415
2013-07-17,90.5425
2013-07-18,85.4298
2013-07-19,85.7775
2013-07-20,85.6675
2013-07-21,85.4725
2013-07-22,86.0862
2013-07-23,86.9389
2013-07-24,87.4575
2013-07-25,89.4100
2013-07-26,90.6325
2013-07-27,89.0975
2013-07-28,92.1000
2013-07-29,93.2981
2013-07-30,96.3100
2013-07-31,97.9150
2013-08-01,96.4175
2013-08-02,97.2400
2013-08-03,96.6600
2013-08-04,96.6000
2013-08-05,96.9200
2013-08-06,97.1331
2013-08-07,96.9200
2013-08-08,94.7750
2013-08-09,93.3600
2013-08-10,93.2875
2013-08-11,94.1625
2013-08-12,95.0850
2013-08-13,97.9021
2013-08-14,97.9600
2013-08-15,97.5450
2013-08-16,98.3300
2013-08-17,99.5650
2013-08-18,98.8450
2013-08-19,102.2997
2013-08-20,105.0125
2013-08-21,111.4450
2013-08-22,109.7300
2013-08-23,107.5475
2013-08-24,108.6875
2013-08-25,111.7950
2013-08-26,112.2300
2013-08-27,117.4461
2013-08-28,117.5900
2013-08-29,117.5227
2013-08-30,123.2332
2013-08-31,129.4600
2013-09-01,128.2597
2013-09-02,127.3648
2013-09-03,127.5915
2013-09-04,120.5738
2013-09-05,120.5333
2013-09-06,116.3210
2013-09-07,119.0547
2013-09-08,116.5950
2013-09-09,120.0188
2013-09-10,121.4580
2013-09-11,125.4518
2013-09-12,125.7598
2013-09-13,126.5072
2013-09-14,124.0813
2013-09-15,124.5783
2013-09-16,125.0618
2013-09-17,125.9683
2013-09-18,126.3045
2013-09-19,124.1937
2013-09-20,122.9008
2013-09-21,122.6435
2013-09-22,122.6510
2013-09-23,122.2235
2013-09-24,122.5383
2013-09-25,123.4230
2013-09-26,123.4763
2013-09-27,123.4983
2013-09-28,124.7483
2013-09-29,125.1807
2013-09-30,123.0983
2013-10-01,125.4938
2013-10-02,99.8135
2013-10-03,116.8168
2013-10-04,121.2945
2013-10-05,121.1398
2013-10-06,121.6828
2013-10-07,123.2450
2013-10-08,124.3182
2013-10-09,125.8423
2013-10-10,125.6982
2013-10-11,125.5117
2013-10-12,126.5232
2013-10-13,130.4155
2013-10-14,133.0355
2013-10-15,138.6417
2013-10-16,137.4188
2013-10-17,142.7350
2013-10-18,149.5947
2013-10-19,159.8115
2013-10-20,163.0632
2013-10-21,174.1772
2013-10-22,183.8648
2013-10-23,200.6200
2013-10-24,183.1482
2013-10-25,178.1217
2013-10-26,175.9008
2013-10-27,185.6888
2013-10-28,187.8683
2013-10-29,198.1932
2013-10-30,194.5493
2013-10-31,198.2263
2013-11-01,198.5098
2013-11-02,200.8473
2013-11-03,207.6335
2013-11-04,225.1960
2013-11-05,239.2900
2013-11-06,253.6933
2013-11-07,283.3023
2013-11-08,323.7670
2013-11-09,336.1358
2013-11-10,311.9005
2013-11-11,332.6263
2013-11-12,349.3425
2013-11-13,393.2795
2013-11-14,410.7230
2013-11-15,409.1675
2013-11-16,428.8238
2013-11-17,476.2950
2013-11-18,674.3768
2013-11-19,541.8257
2013-11-20,572.6675
2013-11-21,695.8668
2013-11-22,747.4818
2013-11-23,776.6998
2013-11-24,751.3770
2013-11-25,778.6753
2013-11-26,899.2000
2013-11-27,948.4088
2013-11-28,1037.7550
2013-11-29,1120.3971
2013-11-30,1124.7631
2013-12-01,946.9237
2013-12-02,1038.3485
2013-12-03,1068.6675
2013-12-04,1147.2457
2013-12-05,1042.0267
2013-12-06,834.0262
2013-12-07,694.4709
2013-12-08,795.3968
2013-12-09,898.0222
2013-12-10,989.9975
2013-12-11,883.2617
2013-12-12,875.7474
2013-12-13,898.2112
2013-12-14,867.4950
2013-12-15,879.4692
2013-12-16,712.5080
2013-12-17,683.8408
2013-12-18,522.2288
2013-12-19,698.4503
2013-12-20,622.8418
2013-12-21,608.9638
2013-12-22,617.8158
2013-12-23,673.1677
2013-12-24,667.6203
2013-12-25,687.3557
2013-12-26,765.2067
2013-12-27,746.7232
2013-12-28,730.4715
2013-12-29,745.0712
2013-12-30,754.7645
2013-12-31,757.4953
2014-01-01,770.4357
2014-01-02,808.0485
2014-01-03,830.0240
2014-01-04,858.9833
2014-01-05,940.0972
2014-01-06,951.3865
2014-01-07,810.5833
2014-01-08,859.9485
2014-01-09,860.8950
2014-01-10,884.6667
2014-01-11,930.9050
2014-01-12,873.2635
2014-01-13,857.9564
2014-01-14,851.8280
2014-01-15,874.7130
2014-01-16,847.3735
2014-01-17,828.2220
2014-01-18,843.7583
2014-01-19,878.6807
2014-01-20,871.0483
2014-01-21,874.2885
2014-01-22,863.9500
2014-01-23,854.3475
2014-01-24,825.1221
2014-01-25,861.8516
2014-01-26,880.1523
2014-01-27,814.5302
2014-01-28,833.9395
2014-01-29,837.5148
2014-01-30,845.8467
2014-01-31,848.2875
2014-02-01,853.0164
2014-02-02,854.3750
2014-02-03,846.9048
2014-02-04,842.0123
2014-02-05,820.8670
2014-02-06,783.6211
2014-02-07,703.5670
2014-02-08,676.9094
2014-02-09,681.9371
2014-02-10,679.7338
2014-02-11,669.4418
2014-02-12,648.3835
2014-02-13,598.4075
2014-02-14,656.6068
2014-02-15,645.4300
2014-02-16,610.6525
2014-02-17,621.4940
2014-02-18,621.2235
2014-02-19,617.7100
2014-02-20,552.2138
2014-02-21,569.0425
2014-02-22,604.7473
2014-02-23,604.5823
2014-02-24,545.3225
2014-02-25,534.7108
2014-02-26,577.0858
2014-02-27,576.6980
2014-02-28,543.9265
2014-03-01,563.7358
2014-03-02,560.3045
2014-03-03,661.1225
2014-03-04,663.5980
2014-03-05,661.7858
2014-03-06,658.7245
2014-03-07,625.8278
2014-03-08,615.2400
2014-03-09,633.1825
2014-03-10,625.8285
2014-03-11,628.9543
2014-03-12,631.3913
2014-03-13,638.1650
2014-03-14,626.7067
2014-03-15,633.6652
2014-03-16,630.7167
2014-03-17,621.2225
2014-03-18,613.6315
2014-03-19,608.8157
2014-03-20,586.5898
2014-03-21,570.7705
2014-03-22,564.4215
2014-03-23,561.3534
2014-03-24,586.2718
2014-03-25,582.2802
2014-03-26,579.0722
2014-03-27,478.1595
2014-03-28,502.4399
2014-03-29,493.1803
2014-03-30,461.8695
2014-03-31,458.4972
2014-04-01,478.7163
2014-04-02,437.5150
2014-04-03,447.0822
2014-04-04,448.8792
2014-04-05,464.8259
2014-04-06,460.7028
2014-04-07,446.2195
2014-04-08,450.4638
2014-04-09,440.1983
2014-04-10,360.8407
2014-04-11,420.0563
2014-04-12,420.6600
2014-04-13,414.9495
2014-04-14,457.6338
2014-04-15,520.1233
2014-04-16,529.1625
2014-04-17,494.4000
2014-04-18,478.2312
2014-04-19,501.5515
2014-04-20,497.3177
2014-04-21,493.0921
2014-04-22,484.4290
2014-04-23,486.9317
2014-04-24,500.2568
2014-04-25,459.6104
2014-04-26,456.1395
2014-04-27,429.6537
2014-04-28,437.0587
2014-04-29,444.2533
2014-04-30,445.8655
2014-05-01,456.2673
2014-05-02,446.6438
2014-05-03,436.9381
2014-05-04,434.0643
2014-05-05,429.7242
2014-05-06,426.9920
2014-05-07,436.9605
2014-05-08,435.3430
2014-05-09,448.2350
2014-05-10,452.7108
2014-05-11,436.5420
2014-05-12,438.4278
2014-05-13,437.4130
2014-05-14,441.7498
2014-05-15,444.3162
2014-05-16,445.0133
2014-05-17,446.3583
2014-05-18,444.8090
2014-05-19,444.3128
2014-05-20,485.8305
2014-05-21,489.1625
2014-05-22,526.0577
2014-05-23,519.0392
2014-05-24,525.6332
2014-05-25,570.0950
2014-05-26,581.8267
2014-05-27,569.6332
2014-05-28,574.4547
2014-05-29,565.5058
2014-05-30,616.4700
2014-05-31,623.2567
2014-06-01,629.0242
2014-06-02,658.7860
2014-06-03,665.7300
2014-06-04,636.7837
2014-06-05,656.0598
2014-06-06,645.5647
2014-06-07,652.7083
2014-06-08,653.6402
2014-06-09,645.3410
2014-06-10,649.8068
2014-06-11,627.9098
2014-06-12,581.8033
2014-06-13,597.4267
2014-06-14,571.6902
2014-06-15,591.9718
2014-06-16,588.0600
2014-06-17,607.3427
2014-06-18,604.8752
2014-06-19,592.2648
2014-06-20,588.5215
2014-06-21,591.0298
2014-06-22,598.8765
2014-06-23,587.4598
2014-06-24,575.0667
2014-06-25,562.1263
2014-06-26,579.3842
2014-06-27,600.8645
2014-06-28,591.9940
2014-06-29,598.6032
2014-06-30,639.3623
2014-07-01,635.5905
2014-07-02,647.3400
2014-07-03,640.6879
2014-07-04,626.9575
2014-07-05,628.3313
2014-07-06,631.7065
2014-07-07,617.9918
2014-07-08,620.2193
2014-07-09,620.5496
2014-07-10,615.1129
2014-07-11,631.1804
2014-07-12,634.4775
2014-07-13,627.5759
2014-07-14,618.3798
2014-07-15,619.3558
2014-07-16,615.2039
2014-07-17,622.6234
2014-07-18,628.2156
2014-07-19,625.8011
2014-07-20,621.3725
2014-07-21,620.0103
2014-07-22,618.8076
2014-07-23,617.9274
2014-07-24,600.0065
2014-07-25,599.9280
2014-07-26,593.8526
2014-07-27,590.9454
2014-07-28,584.6931
2014-07-29,582.2034
2014-07-30,564.3700
2014-07-31,581.3501
2014-08-01,595.0845
2014-08-02,587.2878
2014-08-03,585.5078
2014-08-04,586.7639
2014-08-05,583.1125
2014-08-06,583.0355
2014-08-07,587.3971
2014-08-08,590.5324
2014-08-09,588.0950
2014-08-10,589.4500
2014-08-11,573.3066
2014-08-12,568.2099
2014-08-13,544.5681
2014-08-14,508.5536
2014-08-15,496.6164
2014-08-16,519.8314
2014-08-17,492.9513
2014-08-18,460.6719
2014-08-19,486.7360
2014-08-20,511.9259
2014-08-21,516.1605
2014-08-22,513.9419
2014-08-23,497.2185
2014-08-24,508.5735
2014-08-25,501.6296
2014-08-26,513.4704
2014-08-27,510.4300
2014-08-28,507.0154
2014-08-29,508.4224
2014-08-30,501.2031
2014-08-31,478.0734
2014-09-01,474.1346
2014-09-02,475.3181
2014-09-03,474.5370
2014-09-04,489.0865
2014-09-05,480.5010
2014-09-06,482.2371
2014-09-07,479.4833
2014-09-08,472.1479
2014-09-09,471.5576
2014-09-10,477.5273
2014-09-11,476.3349
2014-09-12,473.8254
2014-09-13,477.0861
2014-09-14,474.7150
2014-09-15,471.3586
2014-09-16,463.7388
2014-09-17,454.9143
2014-09-18,421.4594
2014-09-19,391.9439
2014-09-20,406.8248
2014-09-21,396.5670
2014-09-22,398.8854
2014-09-23,435.3779
2014-09-24,422.2984
2014-09-25,408.7985
2014-09-26,401.9203
2014-09-27,398.3571
2014-09-28,376.1983
2014-09-29,374.7344
2014-09-30,386.2687
2014-10-01,381.3324
2014-10-02,371.9859
2014-10-03,356.5566
2014-10-04,325.4921
2014-10-05,319.6406
2014-10-06,328.4594
2014-10-07,334.0911
2014-10-08,352.7889
2014-10-09,363.7751
2014-10-10,358.6859
2014-10-11,359.2029
2014-10-12,376.1891
2014-10-13,388.3770
2014-10-14,398.7068
2014-10-15,391.8433
2014-10-16,380.0801
2014-10-17,380.4216
2014-10-18,388.9618
2014-10-19,386.5889
2014-10-20,379.3713
2014-10-21,382.3770
2014-10-22,379.0963
2014-10-23,355.8614
2014-10-24,355.1695
2014-10-25,346.1126
2014-10-26,351.5414
2014-10-27,348.9613
2014-10-28,351.8971
2014-10-29,333.3788
2014-10-30,343.7828
2014-10-31,336.7995
2014-11-01,325.3865
2014-11-02,323.7426
2014-11-03,324.2303
2014-11-04,328.2833
2014-11-05,337.1390
2014-11-06,348.2350
2014-11-07,341.0795
2014-11-08,344.0340
2014-11-09,363.3062
2014-11-10,365.2897
2014-11-11,366.9933
2014-11-12,427.2403
2014-11-13,417.1528
2014-11-14,398.4273
2014-11-15,375.1288
2014-11-16,388.5542
2014-11-17,385.8593
2014-11-18,372.3770
2014-11-19,377.2368
2014-11-20,356.1388
2014-11-21,348.8617
2014-11-22,352.0417
2014-11-23,366.7687
2014-11-24,375.2355
2014-11-25,375.7174
2014-11-26,368.5104
2014-11-27,369.1426
2014-11-28,375.8489
2014-11-29,375.2228
2014-11-30,377.0901
2014-12-01,378.6444
2014-12-02,381.5364
2014-12-03,374.9728
2014-12-04,369.1550
2014-12-05,376.0361
2014-12-06,374.0196
2014-12-07,374.2558
2014-12-08,360.9419
2014-12-09,351.2694
2014-12-10,344.6171
2014-12-11,347.1331
2014-12-12,350.9412
2014-12-13,347.4713
2014-12-14,351.1439
2014-12-15,345.0961
2014-12-16,326.0815
2014-12-17,319.1713
2014-12-18,310.7458
2014-12-19,317.0060
2014-12-20,329.5742
2014-12-21,319.2411
2014-12-22,330.6709
2014-12-23,334.0467
2014-12-24,321.8843
2014-12-25,318.6118
2014-12-26,327.1582
2014-12-27,315.1670
2014-12-28,316.7959
2014-12-29,312.4412
2014-12-30,309.8708
2014-12-31,319.6958
2015-01-01,313.9247
2015-01-02,314.5916
2015-01-03,279.8507
2015-01-04,263.6343
2015-01-05,272.9486
2015-01-06,285.5759
2015-01-07,294.8778
2015-01-08,283.2513
2015-01-09,288.8441
2015-01-10,274.0668
2015-01-11,265.3692
2015-01-12,267.0873
2015-01-13,226.9823
2015-01-14,177.2795
2015-01-15,210.4636
2015-01-16,207.2243
2015-01-17,199.6250
2015-01-18,209.9320
2015-01-19,213.9783
2015-01-20,210.4817
2015-01-21,225.9816
2015-01-22,232.6616
2015-01-23,232.9673
2015-01-24,247.9855
2015-01-25,254.5073
2015-01-26,271.9491
2015-01-27,262.0605
2015-01-28,233.2087
2015-01-29,232.4048
2015-01-30,226.5033
2015-01-31,216.9137
2015-02-01,226.3959
2015-02-02,237.5409
2015-02-03,226.9566
2015-02-04,226.7291
2015-02-05,216.7714
2015-02-06,222.4823
2015-02-07,227.3275
2015-02-08,222.8677
2015-02-09,220.1743
2015-02-10,220.0829
2015-02-11,219.4922
2015-02-12,221.8513
2015-02-13,235.7869
2015-02-14,257.4741
2015-02-15,234.3292
2015-02-16,233.5618
2015-02-17,243.5983
2015-02-18,236.2137
2015-02-19,239.8350
2015-02-20,243.7756
2015-02-21,244.2557
2015-02-22,235.5299
2015-02-23,238.0845
2015-02-24,238.7601
2015-02-25,237.2513
2015-02-26,236.0951
2015-02-27,252.5111
2015-02-28,253.5283
2015-03-01,258.7425
2015-03-02,271.3525
2015-03-03,281.4497
2015-03-04,271.9222
2015-03-05,274.8650
2015-03-06,272.2111
2015-03-07,275.8898
2015-03-08,274.4754
2015-03-09,288.5161
2015-03-10,290.5120
2015-03-11,295.8301
2015-03-12,293.8671
2015-03-13,284.2838
2015-03-14,281.3615
2015-03-15,285.3415
2015-03-16,290.3763
2015-03-17,284.4553
2015-03-18,255.3662
2015-03-19,259.7404
2015-03-20,260.8380
2015-03-21,259.6162
2015-03-22,267.7968
2015-03-23,265.9432
2015-03-24,245.4422
2015-03-25,246.1339
2015-03-26,247.6480
2015-03-27,246.5814
2015-03-28,252.2520
2015-03-29,242.0165
2015-03-30,246.8520
2015-03-31,243.3894
2015-04-01,246.5548
2015-04-02,252.2566
2015-04-03,253.5439
2015-04-04,253.1206
2015-04-05,259.9451
2015-04-06,254.5187
2015-04-07,252.7965
2015-04-08,244.3604
2015-04-09,243.2604
2015-04-10,235.2201
2015-04-11,236.1170
2015-04-12,235.6352
2015-04-13,223.4056
2015-04-14,218.2741
2015-04-15,223.5659
2015-04-16,228.1070
2015-04-17,222.2325
2015-04-18,222.8430
2015-04-19,221.6913
2015-04-20,224.3076
2015-04-21,235.8150
2015-04-22,233.9230
2015-04-23,235.5616
2015-04-24,230.7860
2015-04-25,225.8529
2015-04-26,218.8150
2015-04-27,228.4994
2015-04-28,225.6763
2015-04-29,225.9764
2015-04-30,236.5704
2015-05-01,232.1241
2015-05-02,234.9045
2015-05-03,240.1203
2015-05-04,238.7688
2015-05-05,236.5532
2015-05-06,230.0478
2015-05-07,237.7829
2015-05-08,243.3946
2015-05-09,240.4825
2015-05-10,239.6312
2015-05-11,241.8539
2015-05-12,240.9900
2015-05-13,235.7981
2015-05-14,236.7390
2015-05-15,237.3101
2015-05-16,235.7265
2015-05-17,236.0996
2015-05-18,232.8655
2015-05-19,231.9434
2015-05-20,234.2455
2015-05-21,235.3048
2015-05-22,240.5190
2015-05-23,239.0331
2015-05-24,241.1864
2015-05-25,237.4879
2015-05-26,237.3271
2015-05-27,237.1847
2015-05-28,237.4716
2015-05-29,237.1049
2015-05-30,233.2939
2015-05-31,229.9992
2015-06-01,223.3086
2015-06-02,225.7461
2015-06-03,225.6452
2015-06-04,224.3710
2015-06-05,225.0357
2015-06-06,225.6791
2015-06-07,223.3896
2015-06-08,228.6452
2015-06-09,229.3327
2015-06-10,228.9521
2015-06-11,230.0189
2015-06-12,230.2041
2015-06-13,232.7533
2015-06-14,233.8536
2015-06-15,237.3096
2015-06-16,250.8977
2015-06-17,249.1681
2015-06-18,248.8732
2015-06-19,243.5470
2015-06-20,245.2612
2015-06-21,244.0100
2015-06-22,246.7700
2015-06-23,243.9862
2015-06-24,240.2155
2015-06-25,242.4220
2015-06-26,242.6424
2015-06-27,250.7066
2015-06-28,248.0673
2015-06-29,256.4875
2015-06-30,262.4843
2015-07-01,257.6604
2015-07-02,254.3505
2015-07-03,255.5961
2015-07-04,260.3488
2015-07-05,271.0153
2015-07-06,268.4935
2015-07-07,264.9566
2015-07-08,269.6459
2015-07-09,268.1134
2015-07-10,283.8810
2015-07-11,291.6873
2015-07-12,309.9778
2015-07-13,290.8811
2015-07-14,286.1856
2015-07-15,283.8231
2015-07-16,277.8273
2015-07-17,278.4883
2015-07-18,274.4938
2015-07-19,272.4889
2015-07-20,278.4139
2015-07-21,275.0995
2015-07-22,276.6174
2015-07-23,275.6266
2015-07-24,287.9738
2015-07-25,288.1343
2015-07-26,291.6372
2015-07-27,292.7306
2015-07-28,293.7851
2015-07-29,288.7681
2015-07-30,287.2898
2015-07-31,283.9417
2015-08-01,280.0371
2015-08-02,281.6500
2015-08-03,280.4796
2015-08-04,284.5033
2015-08-05,281.3783
2015-08-06,278.2516
2015-08-07,279.0303
2015-08-08,260.2000
2015-08-09,264.4388
2015-08-10,263.7615
2015-08-11,270.9167
2015-08-12,265.6418
2015-08-13,263.3371
2015-08-14,264.8686
2015-08-15,260.7343
2015-08-16,257.6735
2015-08-17,256.9840
2015-08-18,219.0045
2015-08-19,225.3944
2015-08-20,234.6873
2015-08-21,231.9406
2015-08-22,229.7444
2015-08-23,227.5890
2015-08-24,209.1322
2015-08-25,221.7118
2015-08-26,225.3798
2015-08-27,224.2610
2015-08-28,230.9825
2015-08-29,229.7562
2015-08-30,228.6088
2015-08-31,230.0173
2015-09-01,227.3469
2015-09-02,228.8551
2015-09-03,226.7650
2015-09-04,230.0851
2015-09-05,234.6771
2015-09-06,239.4383
2015-09-07,240.0202
2015-09-08,243.5473
2015-09-09,238.2916
2015-09-10,238.5896
2015-09-11,240.0838
2015-09-12,234.8185
2015-09-13,230.3280
2015-09-14,230.2406
2015-09-15,229.9241
2015-09-16,228.7976
2015-09-17,232.7924
2015-09-18,232.7167
2015-09-19,231.2382
2015-09-20,230.8605
2015-09-21,226.6056
2015-09-22,230.5237
2015-09-23,229.9556
2015-09-24,234.2833
2015-09-25,234.8379
2015-09-26,234.2083
2015-09-27,232.8486
2015-09-28,239.3428
2015-09-29,236.6214
2015-09-30,236.2455
2015-10-01,237.5698
2015-10-02,237.4021
2015-10-03,239.0891
2015-10-04,238.6874
2015-10-05,240.5872
2015-10-06,246.4218
2015-10-07,243.2664
2015-10-08,242.6905
2015-10-09,244.3213
2015-10-10,245.3313
2015-10-11,247.5253
2015-10-12,245.5856
2015-10-13,249.9352
2015-10-14,252.5949
2015-10-15,254.8133
2015-10-16,262.9353
2015-10-17,271.2039
2015-10-18,262.9003
2015-10-19,264.4158
2015-10-20,270.2188
2015-10-21,267.3272
2015-10-22,274.4108
2015-10-23,277.4554
2015-10-24,282.6605
2015-10-25,283.0717
2015-10-26,286.1325
2015-10-27,294.3998
2015-10-28,303.8866
2015-10-29,313.5861
2015-10-30,326.0045
2015-10-31,312.4321
2015-11-01,325.0820
2015-11-02,359.3523
2015-11-03,400.7063
2015-11-04,408.7414
2015-11-05,387.5100
2015-11-06,374.9500
2015-11-07,384.8000
2015-11-08,373.4870
2015-11-09,380.0430
2015-11-10,337.9320
2015-11-11,312.5780
2015-11-12,336.8560
2015-11-13,337.2920
2015-11-14,333.5530
2015-11-15,319.9283
2015-11-16,331.5900
2015-11-17,335.7700
2015-11-18,334.9730
2015-11-19,326.3150
2015-11-20,321.9880
2015-11-21,327.1740
2015-11-22,324.3440
2015-11-23,323.2570
2015-11-24,320.1610
2015-11-25,328.9830
2015-11-26,353.3040
2015-11-27,358.1850
2015-11-28,357.6630
2015-11-29,371.8640
2015-11-30,376.9070
2015-12-01,362.7290
2015-12-02,359.4300
2015-12-03,361.3080
2015-12-04,363.4825
2015-12-05,388.8610
2015-12-06,388.4580
2015-12-07,395.8650
2015-12-08,418.1360
2015-12-09,418.0360
2015-12-10,415.2520
2015-12-11,453.9000
2015-12-12,435.8970
2015-12-13,433.5370
2015-12-14,443.8390
2015-12-15,465.5020
2015-12-16,455.3750
2015-12-17,455.9870
2015-12-18,463.8440
2015-12-19,462.2260
2015-12-20,442.4960
2015-12-21,437.7610
2015-12-22,435.5000